date,liberal,liberal_strength,liberal_file,liberal_title,conservative,conservative_strength,conservative_file,conservative_title
2012-02-02,0,0,,,673,3.4812292772145996,547d2bf3503b0b2373d0f703,"Fast and Furious showdown: Holder/Obama defend bloody culture of contempt; Update: Fortress Holder, Stonewall City; vid clips added, Dems advise,  Don t answer "
2012-02-03,0,0,,,0,0,,
2012-02-04,0,0,,,0,0,,
2012-02-05,0,0,,,0,0,,
2012-02-06,0,0,,,388,1.0952966752170548,547d2933503b0b2373d0f4d0,Fast and Furious: Three Questions Not Asked
2012-02-07,0,0,,,0,0,,
2012-02-08,0,0,,,106,1.482750276058741,547d2930503b0b2373d0f4cf,DEA Agent: Other Fed Agencies Aware of Fast and Furious in 2009
2012-02-09,0,0,,,7,0.8744491461994389,547d2930503b0b2373d0f4ce,El efecto Obama en Am rica Latina
2012-02-10,0,0,,,0,0,,
2012-02-11,0,0,,,0,0,,
2012-02-12,0,0,,,0,0,,
2012-02-13,0,0,,,0,0,,
2012-02-14,0,0,,,0,0,,
2012-02-15,0,0,,,0,0,,
2012-02-16,0,0,,,0,0,,
2012-02-17,0,0,,,0,0,,
2012-02-18,0,0,,,0,0,,
2012-02-19,0,0,,,0,0,,
2012-02-20,0,0,,,0,0,,
2012-02-21,0,0,,,0,0,,
2012-02-22,0,0,,,24,0.8854628793499512,547d292f503b0b2373d0f4cd,El hombre que podr a salvar a Venezuela
2012-02-23,0,0,,,0,0,,
2012-02-24,0,0,,,0,0,,
2012-02-25,0,0,,,0,0,,
2012-02-26,0,0,,,39,0.9101710863688327,547d292e503b0b2373d0f4cc,Can Brady Campaign s New President Save Them?
2012-02-27,0,0,,,0,0,,
2012-02-28,0,0,,,0,0,,
2012-02-29,0,0,,,0,0,,
2012-03-01,0,0,,,41,0.8887694561994552,547d292d503b0b2373d0f4cb,"By Left s Standards, Abe Lincoln Is a Tea Partier"
2012-03-02,0,0,,,0,0,,
2012-03-03,0,0,,,0,0,,
2012-03-04,0,0,,,0,0,,
2012-03-05,0,0,,,0,0,,
2012-03-06,0,0,,,0,0,,
2012-03-07,0,0,,,0,0,,
2012-03-08,0,0,,,109,0.8866108247432652,547d292c503b0b2373d0f4ca,Argentina hacia el desastre
2012-03-09,0,0,,,0,0,,
2012-03-10,0,0,,,0,0,,
2012-03-11,0,0,,,0,0,,
2012-03-12,0,0,,,28,0.9321608793850947,547d292b503b0b2373d0f4c9,"Islamic Jihad s Attacks, Hamas  Dilemma"
2012-03-13,0,0,,,323,2.185925811341534,547d2bf3503b0b2373d0f702,Jason Mattera strikes again: Hollywood Hypocrites released; Update: Chris Rock unhinged; War on Women!
2012-03-14,0,0,,,0,0,,
2012-03-15,0,0,,,23,0.9864147851004391,547d292a503b0b2373d0f4c8,America Will Lead the World to Freedom
2012-03-16,0,0,,,0,0,,
2012-03-17,0,0,,,0,0,,
2012-03-18,0,0,,,0,0,,
2012-03-19,0,0,,,238,1.6256997379544014,547d2929503b0b2373d0f4c7,Why DOJ Released the Top Fast and Furious Suspect
2012-03-20,0,0,,,23,0.9103582405541168,547d2928503b0b2373d0f4c6,Using Mass Murder to Agenda-Push
2012-03-21,0,0,,,129,1.73234477388161,547d2927503b0b2373d0f4c5,"Obama s Broken Window Company   And His Larger, More Serious Damage"
2012-03-22,0,0,,,0,0,,
2012-03-23,0,0,,,398,0.9600326051025243,547d2926503b0b2373d0f4c4,Anti-Gun Groups Silent on Fast and Furious
2012-03-24,0,0,,,0,0,,
2012-03-25,0,0,,,0,0,,
2012-03-26,0,0,,,0,0,,
2012-03-27,0,0,,,0,0,,
2012-03-28,0,0,,,0,0,,
2012-03-29,0,0,,,0,0.9110549773230926,,
2012-03-30,0,0,,,0,0,,
2012-03-31,0,0,,,0,0.9436460370999215,,
2012-04-01,0,0,,,0,0.9804662227946278,,
2012-04-02,0,0,,,77,0.9609472817021282,547d2925503b0b2373d0f4c3,The Ultrasound Mandate and Personal Responsibility
2012-04-03,0,0,,,0,0,,
2012-04-04,0,0,,,0,0,,
2012-04-05,0,0,,,13,0.8650754624011531,547d2924503b0b2373d0f4c2,Historia de dos pa ses
2012-04-06,0,0,,,28,0.9435514258680772,547d2923503b0b2373d0f4c1,"What s Obama Thinking? Wickard, not Marbury"
2012-04-07,0,0,,,0,0,,
2012-04-08,0,0,,,0,0,,
2012-04-09,0,0,,,104,0.8877160778325198,547d2922503b0b2373d0f4c0,Congressional Dem Incumbents: Who Are the Most Vulnerable?
2012-04-10,0,0,,,0,0,,
2012-04-11,0,0,,,0,0,,
2012-04-12,0,0,,,0,0,,
2012-04-13,0,0,,,0,0,,
2012-04-14,0,0,,,0,0,,
2012-04-15,0,0,,,0,0,,
2012-04-16,0,0,,,19,0.8022210148492278,547d2921503b0b2373d0f4bf,Defeat at Sea: The U.S. Naval Implosion of 2050
2012-04-17,0,0,,,0,0,,
2012-04-18,0,0,,,0,0,,
2012-04-19,0,0,,,0,0,,
2012-04-20,0,0,,,0,0,,
2012-04-21,0,0,,,0,0,,
2012-04-22,0,0,,,0,0,,
2012-04-23,0,0,,,0,0,,
2012-04-24,0,0,,,0,0,,
2012-04-25,0,0,,,0,0,,
2012-04-26,0,0,,,0,1.5862158648753109,,
2012-04-27,0,0,,,46,1.9596903106629258,547d291f503b0b2373d0f4be,So You Want To Own a Gun (Part Two)
2012-04-28,0,0,,,0,0,,
2012-04-29,0,0,,,1882,0.9088272281356329,547d291e503b0b2373d0f4bd,"L.A. Riots: Twenty Years Later, Many Changes but Same Rhetoric"
2012-04-30,0,0,,,398,0.9417394958590729,547d2c36503b0b2373d0f74e,Indiana GOP Sen. candidate Richard Mourdock vs. Beltway GOP establishment
2012-05-01,0,0,,,0,0,,
2012-05-02,0,0,,,0,0,,
2012-05-03,0,0,,,0,0,,
2012-05-04,0,0,,,0,0,,
2012-05-05,0,0,,,0,0,,
2012-05-06,0,0,,,0,0,,
2012-05-07,0,0,,,0,0,,
2012-05-08,0,0,,,0,0,,
2012-05-09,0,0,,,0,0,,
2012-05-10,0,0,,,0,0,,
2012-05-11,0,0,,,0,0,,
2012-05-12,0,0,,,0,0,,
2012-05-13,0,0,,,0,0,,
2012-05-14,0,0,,,0,0,,
2012-05-15,0,0,,,716,2.078579834420327,547d291d503b0b2373d0f4bc,Social Security s Implosion Continues
2012-05-16,0,0,,,0,0,,
2012-05-17,0,0,,,0,0,,
2012-05-18,0,0,,,0,0,,
2012-05-19,0,0,,,63,1.0002942958124137,547d291b503b0b2373d0f4ba,The Ron Paul Machine vs. the Republican Establishment: 6 Steps Toward Unity
2012-05-20,0,0,,,0,0,,
2012-05-21,0,0,,,0,0.9859125939818327,,
2012-05-22,0,0,,,0,0,,
2012-05-23,0,0,,,0,0,,
2012-05-24,0,0,,,0,0,,
2012-05-25,0,0,,,0,0,,
2012-05-26,0,0,,,0,0,,
2012-05-27,0,0,,,0,0,,
2012-05-28,0,0,,,266,0.9888668039136946,547d2919503b0b2373d0f4b9,Human Rights vs. Natural Rights
2012-05-29,0,0,,,0,0,,
2012-05-30,0,0,,,30,1.281790281932332,547d2917503b0b2373d0f4b8,It s Game On: Should Mitt Take the Gloves Off?
2012-05-31,0,0,,,0,0,,
2012-06-01,0,0,,,0,0,,
2012-06-02,0,0,,,0,0,,
2012-06-03,0,0,,,0,0,,
2012-06-04,0,0,,,0,0,,
2012-06-05,0,0,,,0,0,,
2012-06-06,0,0,,,0,0,,
2012-06-07,0,0,,,0,0,,
2012-06-08,0,0,,,0,0,,
2012-06-09,0,0,,,978,1.0027344659185888,547d2c36503b0b2373d0f74d,Bloggers under fire: Arizona conservative lawyer/activist targeted by left-wing Arizona State Bar
2012-06-10,0,0,,,0,0,,
2012-06-11,0,0,,,0,0,,
2012-06-12,0,0,,,111,1.150739890094868,547d2914503b0b2373d0f4b7,Why the GOP-backed Indiana Gun Law Is a Terrible Idea
2012-06-13,0,0,,,0,0,,
2012-06-14,0,0,,,0,0,,
2012-06-15,0,0,,,500,1.1702072242329618,547d2911503b0b2373d0f4b6,Is Gun Control a Human Right?
2012-06-16,0,0,,,0,0,,
2012-06-17,0,0,,,0,0,,
2012-06-18,0,0,,,0,0,,
2012-06-19,0,0,,,0,0,,
2012-06-20,0,0,,,0,0,,
2012-06-21,0,0,,,578,1.1507571346926198,547d290f503b0b2373d0f4b5," Flash  Mob Violence, Poverty, and Reclaiming the Streets"
2012-06-22,0,0,,,0,0.9880149101543166,,
2012-06-23,0,0,,,0,0,,
2012-06-24,0,0,,,0,0,,
2012-06-25,0,0,,,0,0,,
2012-06-26,0,0,,,0,0,,
2012-06-27,0,0,,,0,0,,
2012-06-28,0,0,,,170,1.725685384434694,547d2bf2503b0b2373d0f701,"House moving forward with afternoon contempt vote against Holder; Update: Holder found in contempt; 17 Dems vote yes, rest walk out without voting"
2012-06-29,0,0,,,0,0,,
2012-06-30,0,0,,,0,0,,
2012-07-01,0,0,,,0,0,,
2012-07-02,0,0,,,0,0,,
2012-07-03,0,0,,,0,0,,
2012-07-04,0,0,,,0,0,,
2012-07-05,0,0,,,384,1.917068135139347,547d290c503b0b2373d0f4b3,Unforced Errors Are Sinking Obama
2012-07-06,0,0,,,12594,0.9555250421176318,547d290a503b0b2373d0f4b1,Obamacare s Threat to the Second Amendment
2012-07-07,0,0,,,0,0,,
2012-07-08,0,0,,,0,0,,
2012-07-09,0,0,,,0,0,,
2012-07-10,0,0,,,10,0.8742661938212378,547d2909503b0b2373d0f4b0,La prominencia de Paraguay
2012-07-11,0,0,,,0,0,,
2012-07-12,0,0,,,0,0,,
2012-07-13,0,0,,,11,0.9152238894050335,547d2908503b0b2373d0f4af,Is Mahmoud Abbas Facing a Revolution?
2012-07-14,0,0,,,1023,0.8983592729467301,547d2907503b0b2373d0f4ae,Obama Calls Retreat with Border Station Closures
2012-07-15,0,0,,,0,0,,
2012-07-16,0,0,,,0,0,,
2012-07-17,0,0,,,0,0,,
2012-07-18,0,0,,,0,0,,
2012-07-19,0,0,,,0,0,,
2012-07-20,0,0,,,943,3.8336774150568145,547d2bbd503b0b2373d0f6ad,"Movie theater shooting in Aurora CO: 12 dead, 50 injured; suspect in custody; victim Jessica Ghawi tweeted before death, had survived Toronto mall shooting; gun-control frenzy, Rush/Tea Party-bashing begins anew; ABC  apologizes  for  incorrect  Tea Party tie"
2012-07-21,0,0,,,194,2.9872358812525057,547d2902503b0b2373d0f4ab,SWAT and the Second Amendment
2012-07-22,0,0,,,0,0,,
2012-07-23,0,0,,,267,2.177492532852804,547d2bcf503b0b2373d0f6cb,"Dianne Feinstein: If somebody else in the Aurora movie theater would have had a gun, more might have been killed"
2012-07-24,0,0,,,3507,4.146592391700065,547d2c35503b0b2373d0f74c,"Sen. Feinstein: Yeah, Obama administration leaked intel; Update: Feinstein predictably retreats from comments"
2012-07-25,0,0,,,361,1.9563008277946556,547d2c34503b0b2373d0f74b,Mayor Bloomberg setting nanny sights on alcohol now?
2012-07-26,0,0,,,0,0.9984078216850387,,
2012-07-27,0,0,,,217,2.0914333482891565,547d28fc503b0b2373d0f4a8,Ezra Klein s  Facts  About Guns and Violence Tell a Slanted Story
2012-07-28,0,0,,,0,0,,
2012-07-29,0,0,,,0,1.002704531988515,,
2012-07-30,0,0,,,169,3.1132268840888653,547d28fa503b0b2373d0f4a7,So You Want To Own a Gun (Part Five)
2012-07-31,0,0,,,45,0.9967416457206254,547d28f8503b0b2373d0f4a5,The Jewish Federation vs. Zionism
2012-08-01,0,0,,,0,0,,
2012-08-02,0,0,,,0,0.9508154847986735,,
2012-08-03,0,0,,,0,0,,
2012-08-04,0,0,,,0,0,,
2012-08-05,0,0,,,0,0,,
2012-08-06,0,0,,,44,1.0224912229802137,547d28f7503b0b2373d0f4a4,The Recess Mess: Congress Leaves Pile of Unfinished Business
2012-08-07,0,0,,,0,0,,
2012-08-08,0,0,,,5,0.9066452909254589,547d1c9e503b0b22c73c72cc,To grab or not to grab   guns?  That is the question.
2012-08-09,0,0,,,4298,1.977826759460775,547d2c34503b0b2373d0f74a,"National Park Service Ranger Kris Eggle: In memoriam, 10 years later"
2012-08-10,0,0,,,0,0,,
2012-08-11,0,0,,,0,0,,
2012-08-12,0,0,,,0,0,,
2012-08-13,0,0,,,7,0.8720162894370275,547d28f7503b0b2373d0f4a3,Paul Ryan: From Behind the Beltway Curtain to National Scene
2012-08-14,0,0,,,0,0,,
2012-08-15,0,0,,,0,0,,
2012-08-16,0,0,,,0,0,,
2012-08-17,0,0,,,0,0,,
2012-08-18,0,0,,,0,0,,
2012-08-19,0,0,,,0,0,,
2012-08-20,0,0,,,0,0,,
2012-08-21,0,0,,,15,0.8812100415451085,547d28f6503b0b2373d0f4a2,La pol tica del buen vecino
2012-08-22,0,0,,,0,0,,
2012-08-23,0,0,,,0,0,,
2012-08-24,0,0,,,35,1.1812874523787722,547d2bb9503b0b2373d0f6a7,Empire State shooting injures at least 8 in workplace dispute; gunman dead; Bloomberg can t refrain from gun control politics; some victims may have been shot by NYPD
2012-08-25,0,0,,,331,0.9461395557396685,547d28f5503b0b2373d0f4a1,1001 Pieces of Islamist Propaganda: Fabricated Exhibit Comes to D.C.
2012-08-26,0,0,,,0,0.9749716404580554,,
2012-08-27,0,0,,,0,0,,
2012-08-28,0,0,,,0,0,,
2012-08-29,0,0,,,330,1.1592439630480096,547d28f3503b0b2373d0f4a0,Fast and Furious: Prosecutions Coming?
2012-08-30,0,0,,,0,0,,
2012-08-31,0,0,,,0,0,,
2012-09-01,0,0,,,0,0,,
2012-09-02,0,0,,,0,0,,
2012-09-03,0,0,,,18,0.960825691940819,547d28f2503b0b2373d0f49f,Bounce or No Bounce for Romney?
2012-09-04,0,0,,,0,0,,
2012-09-05,0,0,,,54,0.9031876150576253,547d28f1503b0b2373d0f49e,Drunkblogging Bill Clinton s DNC Speech
2012-09-06,0,0,,,196,1.5079850844771752,547d28ed503b0b2373d0f49d,"(PJ Media Exclusive) To Sway U.S. Jews, National Jewish Democratic Council Fraudulently Edits, Exploits Sderot Jews"
2012-09-07,0,0,,,0,0,,
2012-09-08,0,0,,,0,0,,
2012-09-09,0,0,,,373,0.9481529847784854,547d28ec503b0b2373d0f49c,The Obama Campaign s New False Narrative
2012-09-10,0,0,,,0,0,,
2012-09-11,0,0,,,0,0,,
2012-09-12,0,0,,,4189,2.7254019991102467,547d2c33503b0b2373d0f749,"Egyptian faux-rage, deadly American dhimmitude, and the return of Islamic Rage Boy; Update: US Ambassador to Libya, Foreign Service officer, two Marines private security contractors dead"
2012-09-13,0,0,,,0,0,,
2012-09-14,0,0,,,72,1.164865658337642,547d2c32503b0b2373d0f748,Memo to Robert Wright of the Atlantic: DUH!
2012-09-15,0,0,,,0,0,,
2012-09-16,0,0,,,0,0,,
2012-09-17,0,0,,,0,0,,
2012-09-18,0,0,,,0,0,,
2012-09-19,0,0,,,114,1.4364795918066349,547d28eb503b0b2373d0f49b,"GOP, Romney Promote Strong Second Amendment Platform"
2012-09-20,0,0,,,163,1.252545506400087,547d28ea503b0b2373d0f49a,DOJ Inspector General Report Proves Dems Misled Public On  Wide Receiver 
2012-09-21,0,0,,,65,1.5620177791460066,547d28e9503b0b2373d0f499,Inspector General Report on Fast and Furious Leaves Biggest Questions Unanswered
2012-09-22,0,0,,,0,0,,
2012-09-23,0,0,,,0,0,,
2012-09-24,0,0,,,0,0,,
2012-09-25,0,0,,,0,0,,
2012-09-26,0,0,,,0,0,,
2012-09-27,0,0,,,0,0,,
2012-09-28,0,0,,,3348,0.9763137706404937,547d2c32503b0b2373d0f747,Deafening silence about the Camp Bastion attack
2012-09-29,0,0,,,41,0.9493971090174781,547d28e8503b0b2373d0f498,Jury Awards $5.7 Million to Gangbanger Paralyzed in Police Shooting
2012-09-30,0,0,,,176,0.989065528875324,547d28e6503b0b2373d0f497,The Progressive War on Science: Obama Admin. Regulations Crushing Research
2012-10-01,0,0,,,9291,1.3403529296738792,547d2c31503b0b2373d0f746,What s behind Obama s curious timing of Gitmo jihadist Omar Khadr s release
2012-10-02,0,0,,,21,0.8761738021556503,547d28e6503b0b2373d0f496,El club de admiradores de Ch vez
2012-10-03,0,0,,,6689,2.852370671642873,547d2c30503b0b2373d0f745,A few debate questions for Obama that won t be asked
2012-10-04,0,0,,,0,0,,
2012-10-05,0,0,,,228,1.8716241751595768,547d28e1503b0b2373d0f493,Gun Microstamping: Democrat Ignorance Threatens Manufacturing Jobs
2012-10-06,0,0,,,0,0,,
2012-10-07,0,0,,,0,0,,
2012-10-08,0,0,,,0,0,,
2012-10-09,0,0,,,0,0,,
2012-10-10,0,0,,,0,0,,
2012-10-11,0,0,,,986,0.9220450655603002,547d28de503b0b2373d0f491,Re-Elect Obama   The Ultimate FAQ
2012-10-12,0,0,,,0,1.1912120120777474,,
2012-10-13,0,0,,,0,0,,
2012-10-14,0,0,,,0,0,,
2012-10-15,0,0,,,0,0,,
2012-10-16,0,0,,,0,0,,
2012-10-17,0,0,,,0,0,,
2012-10-18,0,0,,,0,0,,
2012-10-19,0,0,,,0,0,,
2012-10-20,0,0,,,0,0,,
2012-10-21,0,0,,,0,0,,
2012-10-22,0,0,,,0,0,,
2012-10-23,0,0,,,1006,1.2114617987624015,547d28dd503b0b2373d0f490, ObamaCore : Radical Education Bill Set to Take Effect After Election
2012-10-24,0,0,,,0,0,,
2012-10-25,0,0,,,0,0,,
2012-10-26,0,0,,,0,0,,
2012-10-27,0,0,,,0,0,,
2012-10-28,0,0,,,0,0,,
2012-10-29,0,0,,,0,0,,
2012-10-30,0,0,,,7,0.8905400218791073,547d28dc503b0b2373d0f48f,Verdadero liderazgo en Am rica Latina
2012-10-31,0,0,,,108,1.098815961894958,547d28dc503b0b2373d0f48e,Obama s Failure in Latin America
2012-11-01,0,0,,,514,1.7725421564035446,547d1c9c503b0b22c73c72ca,"With Looting In The Unarmed Big Apple, NYC s Meddling Mayor Pumps $1.1 Mil To Union-Backed, Anti-Gun Democrat In Florida!"
2012-11-02,0,0,,,0,0,,
2012-11-03,0,0,,,49,1.0838575203212955,547d28d9503b0b2373d0f48c,"British Media Still Touts Obama, but Conservatives Gaining a Voice"
2012-11-04,0,0,,,0,0,,
2012-11-05,0,0,,,0,0,,
2012-11-06,0,0,,,130,0.8814284203420758,547d28d8503b0b2373d0f48b,Will Voters Unite Against the Divider in Chief?
2012-11-07,0,0,,,19897,0.8775349792789887,547d2c2f503b0b2373d0f744,20 things that went right on Election Day
2012-11-08,0,0,,,0,0,,
2012-11-09,0,0,,,0,0,,
2012-11-10,0,0,,,0,0,,
2012-11-11,0,0,,,0,0,,
2012-11-12,0,0,,,0,0,,
2012-11-13,0,0,,,0,0,,
2012-11-14,0,0,,,7,0.864709361054666,547d28d7503b0b2373d0f48a,En Am rica Central se consolida una dictadura
2012-11-15,0,0,,,0,0,,
2012-11-16,0,0,,,0,0.9774223969629504,,
2012-11-17,0,0,,,0,0,,
2012-11-18,0,0,,,290,0.9197884183142321,547d28d5503b0b2373d0f488,Exposing Hamas  Cannibalistic Cognitive War Strategy
2012-11-19,0,0,,,0,0,,
2012-11-20,0,0,,,0,0,,
2012-11-21,0,0,,,0,0,,
2012-11-22,0,0,,,0,0,,
2012-11-23,0,0,,,0,0,,
2012-11-24,0,0,,,0,0,,
2012-11-25,0,0,,,0,0,,
2012-11-26,0,0,,,0,0,,
2012-11-27,0,0,,,279,2.5588096296121003,547d2c2f503b0b2373d0f743,"News sites in N. Korea, China run with 'Kim Jong Un named sexiest man alive' story from The Onion"
2012-11-28,0,0,,,1130,1.9042261575534722,547d2c2e503b0b2373d0f742,Obama the Job-Killing Owl-Killer
2012-11-29,0,0,,,28,0.879290144954332,547d28cf503b0b2373d0f483,Brazil s Image Takes a Beating
2012-11-30,0,0,,,141,0.9281362398225695,547d28ce503b0b2373d0f482,Syrian Rebels May Soon Take Country s North
2012-12-01,0,0,,,0,0,,
2012-12-02,0,0,,,0,0,,
2012-12-03,0,0,,,0,2.2741647793943702,,
2012-12-04,0,0,,,486,0.963198418596612,547d28cc503b0b2373d0f481,"Maryland State Police, FBI SWAT Teams Thwart   Guy with a Few Guns"
2012-12-05,0,0,,,0,0,,
2012-12-06,0,0,,,0,0,,
2012-12-07,0,0,,,0,0,,
2012-12-08,0,0,,,0,0,,
2012-12-09,0,0,,,0,0,,
2012-12-10,0,0,,,0,0,,
2012-12-11,0,0,,,127,2.0278643653482553,547d28cb503b0b2373d0f47f,Obama Embraces  Gangnam Style  Anti-Americanism
2012-12-12,0,0,,,313,0.9567862360009118,547d28c9503b0b2373d0f47d,U.S. Stumbles on Palestinian Statehood Vote
2012-12-13,0,0,,,0,0,,
2012-12-14,0,0,,,0,1.9245173466227827,,
2012-12-15,0,0,,,795,2.0018134916713395,547d2bf1503b0b2373d0f700,"Praying for the families and children of Newtown, Conn."
2012-12-16,0,0,,,0,0,,
2012-12-17,0,0,,,8740,1.771041080257066,547d2c2e503b0b2373d0f741,6 simple things parents can do in the wake of massacres without government
2012-12-18,0,0,,,1748,1.100088307688679,547d28c3503b0b2373d0f47a,"Newtown, Beslan, Ma alot: Defending the Targeted School"
2012-12-19,0,0,,,5052,2.595465406565207,547d28c0503b0b2373d0f478,The Assault Weapons Ban: How Silly Was It?
2012-12-20,0,0,,,1299,3.580895796164555,547d28bb503b0b2373d0f475,"For  A Well-Regulated Militia,  What Firearms, Gear, and Skills Should You Own?"
2012-12-21,0,0,,,436,1.9936345262893225,547d2bce503b0b2373d0f6c9,Will Obama include his Hollywood supporters in the discussion about repairing a culture that 'glorifies guns and violence'? Updated
2012-12-22,0,0,,,1409,0.9663169863075086,547d28b9503b0b2373d0f473,A Gun-Crime Proposal (That Might Actually Help)
2012-12-23,0,0,,,0,0,,
2012-12-24,0,0,,,251,2.242347403041547,547d28b7503b0b2373d0f472,Why Is America Midwiving a Muslim Brotherhood-Ruled Syria?
2012-12-25,0,0,,,160,0.9651898883923261,547d28b6503b0b2373d0f471,Time for Some Common-Sense Publishing Controls
2012-12-26,0,0,,,932,1.8524172026890566,547d1b7b503b0b22c73c7224,"Gun Control, Gun Rights, Gun Politics and Newtown: Part I of II"
2012-12-27,0,0,,,3,1.006306922669579,547d1c85503b0b22c73c72bd,Dianne Feinstein s Gun Ban Legislation Proof We Are In A Post Constitutional Republic
2012-12-28,0,0,,,711,0.9967394334726448,547d2bf0503b0b2373d0f6fd,Grim milestone: Chicago hits 500 homicides
2012-12-29,0,0,,,6141,0.9892715488036713,547d28b1503b0b2373d0f46f," Gun Control Fails,  Say Statistics from   Gun-Control Advocates"
2012-12-30,0,0,,,0,0,,
2012-12-31,0,0,,,0,0,,
2013-01-01,0,0,,,0,0,,
2013-01-02,0,0,,,0,0.9814613839357601,,
2013-01-03,0,0,,,1001,1.1117578080551989,547d28ae503b0b2373d0f46e,Shooting from the Hip: The Media s Inaccurate Gun Reporting
2013-01-04,0,0,,,817,1.0377591418794965,547d28ac503b0b2373d0f46c,The 10 Gun Bills Introduced on Day One of the New Congress
2013-01-05,0,0,,,576,0.9595610201399037,547d1c81503b0b22c73c72ba,Barack Obama planning wide-range gun-grabbing legislation?
2013-01-06,0,0,,,1,0.9316609721405963,547d1b79503b0b22c73c7222,Blame the media for the current gun control fight.
2013-01-07,0,0,,,0,0,,
2013-01-08,0,0,,,28,0.9706620374319642,547d28a8503b0b2373d0f46b,El legado de Ch vez en Venezuela
2013-01-09,0,0,,,1578,3.116813675295179,547d1c80503b0b22c73c72b8,The Real Gun Violence Problem
2013-01-10,0,0,,,1077,4.010079570802932,547d28a2503b0b2373d0f468,Biden Drafts Gun Agenda While Acknowledging Weak Links to Tragedies
2013-01-11,0,0,,,14,1.0905826339443259,547d1c7e503b0b22c73c72b5," When they outlaw guns, only outlaws (and tyrants) will have guns  "
2013-01-12,0,0,,,2389,1.5116133686902304,547d28a0503b0b2373d0f467,Pretend Gun Control
2013-01-13,0,0,,,316,1.99767891042112,547d1b6d503b0b22c73c721c,An excellent and acceptable gun control legislation suggestion.
2013-01-14,0,0,,,985,3.0436299649883694,547d2c2c503b0b2373d0f73f,Bill Clinton claim about assault weapons ban earns 3 Pinocchios   4th Pinocchio AWOL
2013-01-15,0,0,,,207,2.562341181029234,547d2bcd503b0b2373d0f6c7,Obama to announce gun plans tomorrow
2013-01-16,0,0,,,3657,2.3666591083809627,547d2898503b0b2373d0f460,"GOP, Some Dems Vow to Fight Obama s Gun-Control  Power Grab "
2013-01-17,0,0,,,539,2.167835592315612,547d2896503b0b2373d0f45e,4 Ways the Debt Ceiling Debacle Could Play Out
2013-01-18,0,0,,,695,0.9834105593612463,547d1c6e503b0b22c73c72aa,"TAKE THAT GUN AWAY from Joe Morrissey (D, Virginia House of Delegates)."
2013-01-19,0,0,,,97,1.960176779914768,547d2892503b0b2373d0f45b,The  Tom Thumb  Presidency
2013-01-20,0,0,,,78,1.7538852854919695,547d2891503b0b2373d0f45a,Supreme Court May Have Final Word on Obama s Gun Control
2013-01-21,0,0,,,281,0.8847797870876671,547d288e503b0b2373d0f459,Of  Collective Action  and  Hope and Resolve : Term No. 2 Begins
2013-01-22,0,0,,,0,0,,
2013-01-23,0,0,,,0,0,,
2013-01-24,0,0,,,1788,2.7528111223906953,547d1b66503b0b22c73c7214,Obama losing his gun control campaign
2013-01-25,0,0,,,29,0.9860151190044452,547d1c6b503b0b22c73c72a7,Why Barack Obama Is Afraid Of Americans With Guns
2013-01-26,0,0,,,0,0,,
2013-01-27,0,0,,,0,0,,
2013-01-28,0,0,,,1179,2.53623944796603,547d288c503b0b2373d0f457,Register   or Rebel: How Many New Yorkers Will Defy New Law?
2013-01-29,0,0,,,175,0.9030429863574023,547d288a503b0b2373d0f455,Obama Readies Unilateral Move on Cybersecurity
2013-01-30,0,0,,,4600,2.176573791030523,547d2887503b0b2373d0f454, Carrying a Gun Saved My Life : Meet Ryan Moore
2013-01-31,0,0,,,537,1.9954804201295664,547d2882503b0b2373d0f452,Misfire: Joe Biden s  Shotgun vs. Rifle  Comments
2013-02-01,0,0,,,0,0,,
2013-02-02,0,0,,,595,3.198437920033655,547d2bb2503b0b2373d0f6a6,Star of 'Bullet to the Head': We need new national gun control legislation
2013-02-03,0,0,,,0,0,,
2013-02-04,0,0,,,0,0,,
2013-02-05,0,0,,,339,1.0134464739983773,547d287b503b0b2373d0f44f,"Pete Sessions, and the Unbearable Disconnect of the GOP"
2013-02-06,0,0,,,305,2.215184790756287,547d287a503b0b2373d0f44e,"Why Would Any American Need an AR-15? Zetas, That s Why"
2013-02-07,0,0,,,353,1.4208424169784168,547d2bee503b0b2373d0f6fa,Q: What makes someone who politicizes shootings call for a temporary moratorium on politicizing shootings?
2013-02-08,0,0,,,0,0,,
2013-02-09,0,0,,,333,0.9141923623927982,547d2878503b0b2373d0f44d,Government Can Do More to Treat Veterans with PTSD
2013-02-10,0,0,,,0,0,,
2013-02-11,0,0,,,772,2.151380147922691,547d2877503b0b2373d0f44c,5 Things to Expect at the State of the Union Address
2013-02-12,0,0,,,861,0.9801197465694734,547d2874503b0b2373d0f449,"Big Government, Executive Actions, More Programs, AWOL Spending Cuts"
2013-02-13,0,0,,,23,1.0183442659884712,547d2873503b0b2373d0f448,Obama s SOTU Speech: Government Unbound
2013-02-14,0,0,,,1931,1.9143626766976662,547d2871503b0b2373d0f447,State of the Second Amendment
2013-02-15,0,0,,,1366,2.039746455276729,547d286d503b0b2373d0f445,MN Democrats Abandon  National Conversation  on Guns   Literally
2013-02-16,0,0,,,0,0,,
2013-02-17,0,0,,,4554,0.9761905676145919,547d286a503b0b2373d0f444,Would New Gun Laws Spark Widespread Civil Disobedience?
